url,category_code,category_description,date_added,source,notes,rank
http://17.media/,MMED,Media sharing,2017-08-26,OONI partner,,43004
http://asiafriendfinder.com/?lang=chinese,DATE,Online Dating,2017-08-25,OONI partner,,4894363
https://beta.yuelaobank.com/,DATE,Online Dating,2017-08-25,OONI partner,,109164293
http://big5.falundafa.org/,REL,Religion,2017-08-26,OONI partner,,7570338
http://blog.cw.com.tw/,HOST,Hosting and Blogging Platforms,2017-08-26,OONI partner,,4166596
http://blog.udn.com/,HOST,Hosting and Blogging Platforms,2017-08-26,OONI partner,,61138
https://blog.xuite.net/,HOST,Hosting and Blogging Platforms,2017-08-26,OONI partner,,19640
https://buzzorange.com/,NEWS,News Media,2017-08-26,OONI partner,,1157139
http://chenfarm.com.tw/web/,COMM,E-commerce,2017-08-26,OONI partner,,56153270
https://ck101.com/,GRP,Social Networking,2017-08-25,OONI partner,,2083748
http://covenantswatch.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,6376817
http://doo.idv.tw/,DATE,Online Dating,2017-08-25,OONI partner,,7664966
https://dq.yam.com/,NEWS,News Media,2017-08-26,OONI partner,,1897214
http://e-info.org.tw/,NEWS,News Media,2017-08-26,OONI partner,,52682
http://eastnews.tw/,NEWS,News Media,2017-08-26,OONI partner,,661883
http://ek21.com.tw/,DATE,Online Dating,2017-08-25,OONI partner,,87416511
http://enews.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,10575949
http://english.rti.org.tw/,NEWS,News Media,2017-08-25,OONI,,546284
http://fapa.org/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,531452
http://foaa.tahr.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,-1
http://freetaiwanparty.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,93027748
http://friend.top1069.com/,DATE,Online Dating,2017-08-25,OONI partner,,107452757
http://gamecar.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,87996283
http://gcaa.org.tw/,ENV,Environment,2017-08-26,OONI partner,,1561069
http://gd-park.org.tw/,ENV,Environment,2017-08-26,OONI partner,,6113867
https://go.gameone.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,-1
https://gushi.tw/,CULTR,Culture,2017-08-26,OONI partner,,586510
http://h5play.com.tw/games,GAME,Gaming,2017-08-26,OONI partner,,-1
http://hef.yam.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,7539937
https://hitcon.org/2017/CMT/,HACK,Hacking Tools,2017-08-25,OONI partner,,517852
https://hotline.org.tw/,LGBT,LGBT,2017-08-25,OONI partner,,1442327
http://i3fresh.tw/,COMM,E-commerce,2017-08-26,OONI partner,    ,6652047
http://internationalnewsstation.tw/,NEWS,News Media,2017-08-26,OONI partner,,7459409
https://kairos.news/,NEWS,News Media,2017-08-26,OONI partner,,4895485
https://kktix.com/,COMM,E-commerce,2017-08-26,OONI partner,,64612
http://labor.ngo.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,5489501
https://lemongame.tw/,GAME,Gaming,2017-08-26,OONI partner,,157793553
https://line.me/zh-hant/,COMT,Communication Tools,2017-08-25,OONI partner,,789
https://lohasfarmer.com/,COMM,E-commerce,2017-08-26,OONI partner,,4422209
http://lotto.arclink.com.tw/,GMB,Gambling,2017-08-25,OONI partner,,47110839
http://lotto.auzonet.com/,GMB,Gambling,2017-08-25,OONI partner,,31396167
https://mart.ibon.com.tw/mart/,COMM,E-commerce,2017-08-26,OONI partner,,2518432
http://mpa.artlife.tw/mall/,ENV,Environment,2017-08-26,OONI partner,,19080765
http://new.ctv.com.tw/,NEWS,News Media,2017-08-25,OONI,,5264494
http://news.cts.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,169506
http://news.ebc.net.tw/,NEWS,News Media,2017-08-26,OONI partner,,1434023
https://news.ftv.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,3379133
http://news.pts.org.tw/,NEWS,News Media,2017-08-26,OONI partner,,66790
http://newtalk.tw/,NEWS,News Media,2017-08-26,OONI partner,,126791
http://nonukeyesvote.tw/,ENV,Environment,2017-08-26,OONI partner,,6890552
http://nownews.nicegame.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,124856846
http://oshlink.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,8994750
http://pansci.tw/,NEWS,News Media,2017-08-26,OONI partner,,2045092
http://photo.xuite.net/,MMED,Media sharing,2017-08-26,OONI partner,,1413642
https://playcoolgame.net/?scid=15227,GAME,Gaming,2017-08-26,OONI partner,,-1
http://pnn.pts.org.tw/main/,NEWS,News Media,2017-08-26,OONI partner,,2720546
http://praatw.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,1929763
http://presidentlee.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,6539037
http://radicalwings.tw/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,7701611
https://rsf.org/en/taiwan,IGO,Intergovernmental Organizations,2017-08-26,OONI partner,,5226
http://shop.cooleagle.com.tw/v2/official,COMM,E-commerce,2017-08-26,OONI partner,,-1
https://shopee.tw/,COMM,E-commerce,2017-08-26,OONI partner,,25339
http://shopping.friday.tw/,COMM,E-commerce,2017-08-26,OONI partner,,433723
http://shopping.pchome.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,887571
https://shopping.udn.com/,COMM,E-commerce,2017-08-26,OONI partner,,1889892
https://sojourn.tw/,COMM,E-commerce,2017-08-26,OONI partner,,26003837
http://tagv.mohw.gov.tw/,LGBT,LGBT,2017-08-25,OONI partner,,9848461
http://taiwan.shien-dao.com.tw/,REL,Religion,2017-08-26,OONI partner,,7114379
http://taiwanreview.nat.gov.tw/,NEWS,News Media,2017-08-25,OONI,,393999
https://tapcpr.org/,LGBT,LGBT,2017-08-25,OONI partner,,1938234
http://tasat.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,14673184
http://technews.tw/,NEWS,News Media,2017-08-26,OONI partner,,148224
http://teia.tw/zh-hant,ENV,Environment,2017-08-26,OONI partner,,2333614
http://tgqraa.org/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,7653907
https://theinitium.com/,NEWS,News Media,2017-08-26,OONI partner,,22056
http://tps-taiwanpassportsticker.com/,MILX,Terrorism and Militants,2017-08-26,OONI partner,,7762759
http://treesparty.tw/,ENV,Environment,2017-08-26,OONI partner,,16262191
http://tw.beanfun.com/,GAME,Gaming,2017-08-26,OONI partner,,1405718
https://tw.bid.yahoo.com/,COMM,E-commerce,2017-08-26,OONI partner,,42043
http://tw.blizzard.com/zh-tw/,GAME,Gaming,2017-08-26,OONI partner,,5358325
http://tw.hehagame.com/,GAME,Gaming,2017-08-26,OONI partner,,22180795
https://tw.mall.yahoo.com/,COMM,E-commerce,2017-08-26,OONI partner,,59454
https://tw.match.com/,DATE,Online Dating,2017-08-25,OONI partner,,10029008
https://tw.match.com/cpx/intl/match/IndexPage/,DATE,Online Dating,2017-08-25,OONI partner,,10029008
https://tw.news.yahoo.com/,NEWS,News Media,2017-08-25,OONI,,14181
http://tw.pikolive.com/,GAME,Gaming,2017-08-26,OONI partner,,6644745
http://tw.taobao.com/market/tw/twxz.php,COMM,E-commerce,2017-08-26,OONI partner,,2120177
http://twycc.org.tw/,ENV,Environment,2017-08-26,OONI partner,,1327506
http://udn.com/,NEWS,News Media,2017-08-25,OONI,,15924
http://udn.com/news/index,NEWS,News Media,2017-08-26,OONI partner,,15924
http://unitas.udngroup.com.tw/,CULTR,Culture,2017-08-26,OONI partner,,5752050
http://vlog.xuite.net/,MMED,Media sharing,2017-08-26,OONI partner,,885778
http://wutong.org.tw/,ENV,Environment,2017-08-26,OONI partner,,7602999
http://www.100basket.com/,COMM,E-commerce,2017-08-26,OONI partner,,65185110
https://www.101newsmedia.com/,NEWS,News Media,2017-08-26,OONI partner,,1579855
http://www.113.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,55992401
http://www.61.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,223505
https://www.7stareco.org.tw/,ENV,Environment,2017-08-26,OONI partner,,23874706
http://www.8591.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,20105356
http://www.88box.com/,GAME,Gaming,2017-08-26,OONI partner,,32054125
http://www.917play.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,36201782
http://www.adaymag.com/,NEWS,News Media,2017-08-26,OONI partner,,1568414
http://www.aec.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,387250
http://www.airclean.tw/,ENV,Environment,2017-08-26,OONI partner,,20677579
http://www.alibaba-tw.com/,COMM,E-commerce,2017-08-26,OONI partner,,5428701
https://www.amnesty.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,4232157
http://www.anyongfresh.com/anyongfresh/,COMM,E-commerce,2017-08-26,OONI partner,,6150138
http://www.apc.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,182172
http://www.appledaily.com.tw/,NEWS,News Media,2017-08-25,OONI,,31230
http://www.appledaily.com.tw/realtimenews/section/new/,NEWS,News Media,2017-08-26,OONI partner,,31230
https://www.artsticket.com.tw/CKSCC2005/home/home00/index.aspx?AspxAutoDetectCookieSupport=1,CULTR,Culture,2017-08-26,OONI partner,,166276
http://www.asap.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,13087524
http://www.aseed.org.tw/,ENV,Environment,2017-08-26,OONI partner,,8356055
http://www.asf.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,     ,15473842
http://www.awakening.org.tw/chhtml/index.asp,HUMR,Human Rights Issues,2017-08-26,OONI partner,,5009792
http://www.bnext.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,36389
http://www.books.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,14245
http://www.buylocal.tw/,COMM,E-commerce,2017-08-26,OONI partner,        ,122612171
https://www.buynearby.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,19673765
http://www.cahr.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,7675688
http://www.carrefour.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,389509
http://www.cbc.gov.tw/mp.asp?mp=1,GOVT,Government,2017-08-26,OONI partner,,88099
http://www.cdns.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,1860870
http://www.cec.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,270329
https://www.cet-taiwan.org/,ENV,Environment,2017-08-26,OONI partner,,946720
http://www.cga.gov.tw/GipOpen/wSite/mp?mp=999,GOVT,Government,2017-08-26,OONI partner,,437727
http://www.chilin.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,8215387
http://www.chinatimes.com/realtimenews,NEWS,News Media,2017-08-26,OONI partner,,20659
https://www.cib.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,3221698
https://www.civilmedia.tw/,NEWS,News Media,2017-08-26,OONI partner,,1072493
https://www.cmmedia.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,1170914
http://www.cna.com.tw/,NEWS,News Media,2017-08-25,OONI,,40384
http://www.coa.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,120447
http://www.comico.com.tw/,CULTR,Culture,2017-08-26,OONI partner,,4234178
http://www.coolloud.org.tw/,NEWS,News Media,2017-08-26,OONI partner,,1341597
http://www.crat.artcom.tw/ap/index.aspx,HUMR,Human Rights Issues,2017-08-26,OONI partner,,39355562
http://www.ctcwri.idv.tw/godking.htm,REL,Religion,2017-08-26,OONI partner,,4208501
http://www.ctv.com.tw/opencms/jsp/index_2.jsp,NEWS,News Media,2017-08-26,OONI partner,,528993
https://www.ctworld.org.tw/,REL,Religion,2017-08-26,OONI partner,,6120621
http://www.culroc.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,11602223
http://www.cwcmf.org.tw/joomla/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,11459224
http://www.cy.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,402722
http://www.cyberstep.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,49980117
http://www.dajiamazu.org.tw/,REL,Religion,2017-08-26,OONI partner,,5012260
http://www.dalailamaworld.com/,REL,Religion,2017-08-26,OONI partner,,6037976
https://www.datemenow.com.tw/,DATE,Online Dating,2017-08-25,OONI partner,,38438881
http://www.digitaltahr.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,8269312
https://www.dodolovetree.org.tw/,ENV,Environment,2017-08-26,OONI partner,,20745214
https://www.drfish.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,19862577
http://www.e-payless.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,7370460
https://www.ecoast.com.tw/,NEWS,News Media,2017-08-26,OONI partner,,935117
http://www.ecpat.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,3383648
https://www.edu.tw/,GOVT,Government,2017-08-26,OONI partner,,59391
http://www.edunion.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,5705508
http://www.eeft.org.tw/,ENV,Environment,2017-08-26,OONI partner,,17074747
http://www.efunfun.com/,GAME,Gaming,2017-08-26,OONI partner,,7085360
https://www.efuntw.com/,GAME,Gaming,2017-08-26,OONI partner,,213873
http://www.eja.org.tw/,ENV,Environment,2017-08-26,OONI partner,,6323413
http://www.enable.org.tw/,HUMR,Human Rights Issues,2017-08-26,OONI partner,,6162366
https://www.epa.gov.tw/mp.asp?mp=epa,GOVT,Government,2017-08-26,OONI partner,,1069740
http://www.epochtimes.com/,NEWS,News Media,2017-08-25,OONI,,67526
http://www.eqpf.org/,ENV,Environment,2017-08-26,OONI partner,,11760263
http://www.etmall.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,895842
http://www.ettoday.net/,NEWS,News Media,2017-08-26,OONI partner,,29345
http://www.eventsinfocus.org/,NEWS,News Media,2017-08-26,OONI partner,,4152583
http://www.ey.gov.tw/,GOVT,Government,2017-08-26,OONI partner,,48610
http://www.eyny.com/index.php,FILE,File-sharing,2017-08-25,OONI partner,,3164062
https://www.famicloud.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,9875971
https://www.farm-direct.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,  ,9679122
https://www.fish123.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,8248728
https://www.fishermart.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,23969105
http://www.freshfoods.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,        ,-1
https://www.fsc.gov.tw/ch/index.jsp,GOVT,Government,2017-08-26,OONI partner,,153706
http://www.ftc.gov.tw/internet/main/index.aspx,GOVT,Government,2017-08-26,OONI partner,,225962
https://www.funmily.com/,GAME,Gaming,2017-08-26,OONI partner,,24333639
https://www.gacc.org.tw/,CULTR,Culture,2017-08-26,OONI partner,,6678735
https://www.gamebase.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,447041
http://www.gameflier.com/,GAME,Gaming,2017-08-26,OONI partner,,5337967
https://www.gamer.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,3182339
http://www.gamexdd.com/,GAME,Gaming,2017-08-26,OONI partner,,353005
https://www.garena.tw/,GAME,Gaming,2017-08-26,OONI partner,,5085935
http://www.gff.org.tw/,ENV,Environment,2017-08-26,OONI partner,,5728771
https://www.gnjoy.com.tw/,GAME,Gaming,2017-08-26,OONI partner,,7190659
https://www.goh.org.tw/tc/index.asp,HUMR,Human Rights Issues,2017-08-26,OONI partner,,2823790
http://www.gohappy.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,2998738
http://www.gold-fresh.com.tw/,COMM,E-commerce,2017-08-26,OONI partner,,-1
https://www.google.com.tw/,SRCH,Search Engines,2017-08-26,OONI partner,,4915
https://www.green-n-safe.com/,COMM,E-commerce,2017-08-26,OONI partner,,6111144
http://www.greenparty.org.tw/,ENV,Environment,2017-08-26,OONI partner,,640883
